sample	ko	taxon	taxon_abun	taxon_rel_abun	genome_function_count	taxon_function_abun	taxon_rel_function_abun	norm_taxon_function_contrib
Chow3.071522	K00929	af01e03609af25d9d0423b9e396d54b9	268	0.37635914099115586	1	268	0.37635914099115586	0.01226217444041246
Chow3.071522	K00929	bcaa663b6ba40455634757464f104af0	16	0.02246920244723318	1	16	0.02246920244723318	7.3207011584552e-4
Chow3.071522	K00929	c1b8287c24e782535ad8af8c18fa69a1	41	0.05757733127103504	1	41	0.05757733127103504	0.00187592967185414
Chow3.071522	K00929	ca344e0c09ed83afd9798f6e0febcc31	2016.33	2.831582935651855	1	2016.33	2.831582935651855	0.09225593354267488
Chow3.071522	K00929	d0a08a6ccc08f2e5fff18d2211c5109e	227	0.31878180972012077	1	227	0.31878180972012077	0.01038624476855832
Chow3.071522	K00929	d2077ef7af16d9ecaa0a8910137597da	347	0.4873008280743696	1	347	0.4873008280743696	0.01587677063739972
Chow3.071522	K00929	e56f4811fde1d775e91b7429dddfc304	243	0.341251012167354	1	243	0.341251012167354	0.01111831488440384
Chow3.071522	K00929	efe6d368dc9bc431d6aaaf795ab9df54	97	0.13621953983635118	1	97	0.13621953983635118	0.00443817507731346
Chow3.071522	K00929	f1a19f355668a8aab3c8152791b1cffc	47.5	0.06670544476522353	1	47.5	0.06670544476522353	0.00217333315641638
Chow3.071522	K00929	f919b82fdad02143e98d7c7095ff37a3	873	1.2259758585271607	2	1746	2.4519517170543215	0.0798871513916424
Chow3.071522	K00929	fe4c45af45a1ced6777398479ca5025b	5123.5	7.1950599211499515	1	5123.5	7.1950599211499515	0.23442257740840772
Chow3.071522	K01034	078d1e0322d964e9ce0945b108d2525e	59	0.08285518402417237	1	59	0.08285518402417237	0.01663222761908252
Chow3.071522	K01034	0c7d1f89bd81138294da46f001b6710a	193	0.2710347545197503	1	193	0.2710347545197503	0.05440711746581232
Chow3.071522	K01034	2dfd4fa96aa4e6696add94669ab7472c	20	0.02808650305904148	1	20	0.02808650305904148	0.00563804326070593
Chow3.071522	K01034	343041f8768862350e157e72fdead68d	195	0.27384340482565445	1	195	0.27384340482565445	0.05497092179188291
Chow3.071522	K01034	3bc0d26f0f3b6649efea6baf46febf16	286	0.4016369937442932	2	572	0.8032739874885864	0.16124803725618986
Chow3.071522	K01034	6e44ead3f2ba90c2d92aa0865aa62d2c	88	0.12358061345978252	2	176	0.24716122691956505	0.04961478069421227
Chow3.071522	K01034	8480b5ac155d0d08663454ed159b040e	127	0.1783492944249134	1	127	0.1783492944249134	0.03580157470548272
Chow3.071522	K01034	9677010f7d64a2907fe7088970a9e268	41	0.05757733127103504	1	41	0.05757733127103504	0.01155798868444717
Chow3.071522	K01034	a3200c9b00cd8c83942161f64ec94e2a	23	0.0322994785178977	1	23	0.0322994785178977	0.00648374974981183
Chow3.071522	K01034	ca344e0c09ed83afd9798f6e0febcc31	2016.33	2.831582935651855	1	2016.33	2.831582935651855	0.5684077883929604
Chow3.071522	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	93	0.1306022392245429	1	93	0.1306022392245429	0.02621690116228262
Chow3.071522	K01034	f76e07facaf8c4f86c0364fe5b3f1d76	32	0.04493840489446637	1	32	0.04493840489446637	0.0090208692171295
Chow3.071522	K15873	afa948719de108054c53424f996b0a60	22.5	0.03159731594142166	1	22.5	0.03159731594142166	1
Chow3.081222	K00929	0e9a7f07cfe743f6ff851d5ba293d44a	178.5	0.2121501542931823	1	178.5	0.2121501542931823	0.00753069231742817
Chow3.081222	K00929	2092cc518e136fe01873b6753ce64e3c	2557.5	3.0396303619317293	1	2557.5	3.0396303619317293	0.1078977344639919
Chow3.081222	K00929	2fa024900c15a559fd420ceb6de7d93c	30.5	0.03624974625177624	1	30.5	0.03624974625177624	0.00128675695059697
Chow3.081222	K00929	343041f8768862350e157e72fdead68d	1159	1.3774903575674973	3	3477	4.132471072702492	0.14669029236805467
Chow3.081222	K00929	3641a26581c67658b40a2a79c34c0a7b	958	1.138598587186939	2	1916	2.277197174373878	0.08083364974897693
Chow3.081222	K00929	52a44013a743c006ae6b79c1c4a7082e	1866	2.217771360846376	2	3732	4.435542721692752	0.15744842425009492
Chow3.081222	K00929	54c75ff9808ad69261f196f3fa130b06	13	0.01545071151715053	1	13	0.01545071151715053	5.4845378222165e-4
Chow3.081222	K00929	575607cb205ceac8d5be533b6181f37c	25.5	0.03030716489902604	1	25.5	0.03030716489902604	0.00107581318820402
Chow3.081222	K00929	5a2f127b35756159c6067ad886b357be	292	0.3470467510006119	1	292	0.3470467510006119	0.01231911572374805
Chow3.081222	K00929	5eefe1c67a4852bd62c90dbcd2053008	64	0.0760650413152026	2	128	0.1521300826304052	0.00540016031725941
Chow3.081222	K00929	7044780b55e75992e1baa09eb8412297	87	0.10340091553785354	1	87	0.10340091553785354	0.00367042146563726
Chow3.081222	K00929	81e1d95b5366af2cd6baad9ef185166b	956.5	1.136815812781114	1	956.5	1.136815812781114	0.04035354174577058
Chow3.081222	K00929	8485f8bcc2d63925f57401b01989997d	1029	1.222983242395992	1	1029	1.222983242395992	0.04341222630046829
Chow3.081222	K00929	8659f12bab87bc12c0b096be47238c98	171	0.20323628226405696	1	171	0.20323628226405696	0.00721427667383875
Chow3.081222	K00929	8ba742f68eac37fe13c4b1904dbecfc1	13.5	0.01604496965242555	1	13.5	0.01604496965242555	5.6954815846095e-4
Chow3.081222	K00929	92c099f3482d20fcdf569983eed63e62	310	0.3684400438705126	1	310	0.3684400438705126	0.01307851326836265
Chow3.081222	K00929	98b130d293e8f892f43eb8cd1cab1e71	92	0.10934349689060376	1	92	0.10934349689060376	0.0038813652280302
Chow3.081222	K00929	be8b95457e0211cac08defa1e311b6f8	1822.5	2.166070903077449	1	1822.5	2.166070903077449	0.07688900139222883
Chow3.081222	K00929	c105bffdc5b8a1d14829a83840707e76	3399.5	4.040361061734863	1	3399.5	4.040361061734863	0.143420664050964
Chow3.081222	K00929	c544ed46d118037e56fb14b964ddb15b	324	0.3850792716582131	1	324	0.3850792716582131	0.0136691558030629
Chow3.081222	K00929	c556507dff4aa8d3b1bf5a4e484ddbb6	1151	1.3679822274030968	1	1151	1.3679822274030968	0.04855925410285618
Chow3.081222	K00929	cab1f3ff63df5a854dcf58cf595623cc	61	0.07249949250355248	1	61	0.07249949250355248	0.00257351390119394
Chow3.081222	K00929	ccd63a1df3f128611c9267dacf3a7562	247.5	0.29415777696113504	1	247.5	0.29415777696113504	0.01044171623845082
Chow3.081222	K00929	e1d0794790521a5fa5fd22f9628cb981	265	0.3149568116957608	1	265	0.3149568116957608	0.01118001940682614
Chow3.081222	K00929	f02ccb4b14c74c9d4e485d482bb8c61c	40	0.04754065082200163	1	40	0.04754065082200163	0.00168755009914356
Chow3.081222	K00929	f1a19f355668a8aab3c8152791b1cffc	1069.5	1.2711181513532686	1	1069.5	1.2711181513532686	0.04512087077585116
Chow3.081222	K00929	f919b82fdad02143e98d7c7095ff37a3	157	0.1865970544763564	2	314	0.3731941089527128	0.01324726827827701
Chow3.081222	K01034	0dfb156911e882a85d5c2d3188c04a99	1291	1.5343745052801026	1	1291	1.5343745052801026	0.46074232690935046
Chow3.081222	K01034	10c734c12c4ecc897fe9180575aeada7	6	0.00713109762330024	1	6	0.00713109762330024	0.00214132762312633
Chow3.081222	K01034	343041f8768862350e157e72fdead68d	1159	1.3774903575674973	1	1159	1.3774903575674973	0.413633119200571
Chow3.081222	K01034	6a0f79733f56aa0089569a95136bf180	13	0.01545071151715053	1	13	0.01545071151715053	0.00463954318344039
Chow3.081222	K01034	7044780b55e75992e1baa09eb8412297	87	0.10340091553785354	1	87	0.10340091553785354	0.0310492505353319
Chow3.081222	K01034	7c324c9774c3c0884d1e7487b1427a49	15	0.01782774405825061	2	30	0.03565548811650122	0.01070663811563169
Chow3.081222	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	64	0.0760650413152026	1	64	0.0760650413152026	0.02284082798001427
Chow3.081222	K01034	fd2a9303e201839ddc223b25b6df6bcd	76	0.0903272365618031	2	152	0.1806544731236062	0.05424696645253391
Chow3.081222	K15873	aed3a323c205af3963d0048e0ab7a118	38	0.04516361828090155	1	38	0.04516361828090155	1
Chow3.081222	K15874	5eefe1c67a4852bd62c90dbcd2053008	64	0.0760650413152026	1	64	0.0760650413152026	1
Chow4.042122	K00929	149333c6d2f4279dc8d41b1cbca0d80b	3583	4.0869625324886725	1	3583	4.0869625324886725	0.2504631085945965
Chow4.042122	K00929	39cbff547536f8dab49e5c071ffdeaba	1090	1.243312631987902	1	1090	1.243312631987902	0.07619447065813847
Chow4.042122	K00929	52a44013a743c006ae6b79c1c4a7082e	234	0.26691298705061384	2	468	0.5338259741012277	0.03271469015413652
Chow4.042122	K00929	5a2f127b35756159c6067ad886b357be	78	0.08897099568353795	1	78	0.08897099568353795	0.00545244835902275
Chow4.042122	K00929	65aca06371031dd4083b76d6038de128	149	0.16995741483137375	2	298	0.3399148296627475	0.02083114885883052
Chow4.042122	K00929	6eb3f747505b027607654373c88891d2	161	0.1836452603211488	2	322	0.3672905206422976	0.02250882527699136
Chow4.042122	K00929	8480b5ac155d0d08663454ed159b040e	324	0.3695718282239268	1	324	0.3695718282239268	0.02264863164517143
Chow4.042122	K00929	88ab9af7bd6d8a09c14a812cb2082a79	56	0.06387661228561699	1	56	0.06387661228561699	0.00391457830904197
Chow4.042122	K00929	92c099f3482d20fcdf569983eed63e62	1086	1.2387500168246437	1	1086	1.2387500168246437	0.07591485792177834
Chow4.042122	K00929	9677010f7d64a2907fe7088970a9e268	154	0.1756606837854467	1	154	0.1756606837854467	0.01076509034986543
Chow4.042122	K00929	a156aa39aa1914bb1c4a4614142c5fe5	207	0.23611533469861992	1	207	0.23611533469861992	0.0144699591066373
Chow4.042122	K00929	bf141ce59fb1d98ba2e9f51a97c603e8	41	0.04676680542339814	1	41	0.04676680542339814	0.00286603054769144
Chow4.042122	K00929	c105bffdc5b8a1d14829a83840707e76	183	0.20873964371906975	1	183	0.20873964371906975	0.01279228268847646
Chow4.042122	K00929	ca344e0c09ed83afd9798f6e0febcc31	138	0.1574102231324133	1	138	0.1574102231324133	0.00964663940442487
Chow4.042122	K00929	cae2da4e292bc63db3f85b6febdab924	307	0.3501807137800788	1	307	0.3501807137800788	0.02146027751564084
Chow4.042122	K00929	efe6d368dc9bc431d6aaaf795ab9df54	868	0.9900874904270632	1	868	0.9900874904270632	0.06067596379015064
Chow4.042122	K00929	f919b82fdad02143e98d7c7095ff37a3	1416	1.615165767793458	2	2832	3.230331535586916	0.19796581734297997
Chow4.042122	K00929	fe4c45af45a1ced6777398479ca5025b	2270.5	2.589854432044524	1	2270.5	2.589854432044524	0.15871517947642516
Chow4.042122	K01034	0c7d1f89bd81138294da46f001b6710a	232	0.26463167946898464	1	232	0.26463167946898464	0.1596696490020647
Chow4.042122	K01034	6a0f79733f56aa0089569a95136bf180	12	0.01368784548977506	1	12	0.01368784548977506	0.00825877494838265
Chow4.042122	K01034	6e44ead3f2ba90c2d92aa0865aa62d2c	132	0.15056630038752572	2	264	0.30113260077505144	0.18169304886441845
Chow4.042122	K01034	8480b5ac155d0d08663454ed159b040e	324	0.3695718282239268	1	324	0.3695718282239268	0.22298692360633177
Chow4.042122	K01034	9677010f7d64a2907fe7088970a9e268	154	0.1756606837854467	1	154	0.1756606837854467	0.10598761183757742
Chow4.042122	K01034	a156aa39aa1914bb1c4a4614142c5fe5	207	0.23611533469861992	1	207	0.23611533469861992	0.14246386785960083
Chow4.042122	K01034	ca344e0c09ed83afd9798f6e0febcc31	138	0.1574102231324133	1	138	0.1574102231324133	0.09497591190640056
Chow4.042122	K01034	fd2a9303e201839ddc223b25b6df6bcd	61	0.06957988123968993	2	122	0.13915976247937986	0.08396421197522368
Chow4.042122	K15873	afa948719de108054c53424f996b0a60	55	0.06273595849480239	1	55	0.06273595849480239	1
Chow4.050622	K00929	149333c6d2f4279dc8d41b1cbca0d80b	322	0.4124156581161289	1	322	0.4124156581161289	0.01263893506374223
Chow4.050622	K00929	2092cc518e136fe01873b6753ce64e3c	2152	2.7562686219438177	1	2152	2.7562686219438177	0.08446890763097292
Chow4.050622	K00929	29a9aad667398c46822290d2f9a4bed6	59	0.07556684418898013	1	59	0.07556684418898013	0.00231582971664842
Chow4.050622	K00929	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	39	0.04995096480288517	1	39	0.04995096480288517	0.00153080269405573
Chow4.050622	K00929	343041f8768862350e157e72fdead68d	78	0.09990192960577034	3	234	0.299705788817311	0.00918481616433441
Chow4.050622	K00929	39cbff547536f8dab49e5c071ffdeaba	106	0.1357641607463033	1	106	0.1357641607463033	0.00416064321974123
Chow4.050622	K00929	3bc0d26f0f3b6649efea6baf46febf16	422	0.5404950550466037	2	844	1.0809901100932071	0.03312814035341131
Chow4.050622	K00929	52a44013a743c006ae6b79c1c4a7082e	451	0.5776380801564414	2	902	1.1552761603128827	0.0354047187189301
Chow4.050622	K00929	55d263941c18518b38080c592892c949	63	0.08069002006619913	1	63	0.08069002006619913	0.00247283512116695
Chow4.050622	K00929	56806093f1e8cd1ddcacbfd93a7678d4	84	0.10758669342159884	1	84	0.10758669342159884	0.00329711349488927
Chow4.050622	K00929	5a2f127b35756159c6067ad886b357be	16	0.02049270350887596	1	16	0.02049270350887596	6.2802161807414e-4
Chow4.050622	K00929	5eefe1c67a4852bd62c90dbcd2053008	68	0.08709398991272287	2	136	0.17418797982544573	0.00533818375363025
Chow4.050622	K00929	65aca06371031dd4083b76d6038de128	209	0.26768593958469233	2	418	0.5353718791693847	0.01640706477218712
Chow4.050622	K00929	680dc3d6deb8fda5dfa5643527d15f9a	64	0.08197081403550387	1	64	0.08197081403550387	0.00251208647229659
Chow4.050622	K00929	6eb3f747505b027607654373c88891d2	217	0.2779322913391303	2	434	0.5558645826782606	0.01703508639026127
Chow4.050622	K00929	7044780b55e75992e1baa09eb8412297	1890	2.420700601985974	1	1890	2.420700601985974	0.07418505363500874
Chow4.050622	K00929	75d5db026337d09d8dca444dcbbf4ece	182	0.23310450241346412	2	364	0.46620900482692823	0.01428749181118686
Chow4.050622	K00929	81130df1bed6e198d82304f9995c455b	16	0.02049270350887596	1	16	0.02049270350887596	6.2802161807414e-4
Chow4.050622	K00929	8485f8bcc2d63925f57401b01989997d	948	1.214192682900901	1	948	1.214192682900901	0.03721028087089327
Chow4.050622	K00929	8659f12bab87bc12c0b096be47238c98	37	0.04738937686427567	1	37	0.04738937686427567	0.00145229999179646
Chow4.050622	K00929	88ab9af7bd6d8a09c14a812cb2082a79	627	0.8030578187540769	1	627	0.8030578187540769	0.02461059715828067
Chow4.050622	K00929	92c099f3482d20fcdf569983eed63e62	7500.5	9.606595166770262	1	7500.5	9.606595166770262	0.29440475914782177
Chow4.050622	K00929	9d8da14f20bf69d4450e9f0851873636	23.5	0.03009865827866157	1	23.5	0.03009865827866157	9.224067515464e-4
Chow4.050622	K00929	a04a11b72b931e796ed97a673ee3b8f7	18	0.02305429144748546	1	18	0.02305429144748546	7.0652432033341e-4
Chow4.050622	K00929	b0b40618af9ad57848c1f0e1d4b32957	24.5	0.03137945224796632	1	24.5	0.03137945224796632	9.6165810267603e-4
Chow4.050622	K00929	be8b95457e0211cac08defa1e311b6f8	2291.5	2.93493938066183	1	2291.5	2.93493938066183	0.0899444711135569
Chow4.050622	K00929	c105bffdc5b8a1d14829a83840707e76	3223	4.127998963069203	1	3223	4.127998963069203	0.12650710469081122
Chow4.050622	K00929	c556507dff4aa8d3b1bf5a4e484ddbb6	1016.5	1.3019270697982763	1	1016.5	1.3019270697982763	0.03989899842327322
Chow4.050622	K00929	ca344e0c09ed83afd9798f6e0febcc31	218.33	0.27963574731830565	1	218.33	0.27963574731830565	0.00856974749213304
Chow4.050622	K00929	cae2da4e292bc63db3f85b6febdab924	98	0.1255178089918653	1	98	0.1255178089918653	0.00384663241070415
Chow4.050622	K00929	ccd63a1df3f128611c9267dacf3a7562	5	0.00640396984652374	1	5	0.00640396984652374	1.9625675564817e-4
Chow4.050622	K00929	ce032928ea07c2695a8ee2591b379b1c	14	0.01793111557026647	1	14	0.01793111557026647	5.4951891581487e-4
Chow4.050622	K00929	efe6d368dc9bc431d6aaaf795ab9df54	334	0.4277851857477859	1	334	0.4277851857477859	0.01310995127729784
Chow4.050622	K00929	f02ccb4b14c74c9d4e485d482bb8c61c	61	0.07812843212758963	1	61	0.07812843212758963	0.00239433241890768
Chow4.050622	K00929	f5db17dce08a55088ceecbd2ac34df49	616	0.7889690850917248	1	616	0.7889690850917248	0.0241788322958547
Chow4.050622	K00929	f919b82fdad02143e98d7c7095ff37a3	139	0.17803036173335998	2	278	0.35606072346671996	0.01091187561403832
Chow4.050622	K01034	0c7d1f89bd81138294da46f001b6710a	25	0.0320198492326187	1	25	0.0320198492326187	0.00639495770374974
Chow4.050622	K01034	0ec2e0ccb96997982b7f8741fd743219	27	0.0345814371712282	1	27	0.0345814371712282	0.00690655432004972
Chow4.050622	K01034	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	39	0.04995096480288517	1	39	0.04995096480288517	0.0099761340178496
Chow4.050622	K01034	343041f8768862350e157e72fdead68d	78	0.09990192960577034	1	78	0.09990192960577034	0.01995226803569921
Chow4.050622	K01034	3bc0d26f0f3b6649efea6baf46febf16	422	0.5404950550466037	2	844	1.0809901100932071	0.21589377207859148
Chow4.050622	K01034	4a3cf52bd0acc0790537241887079d9c	4	0.00512317587721899	2	8	0.01024635175443798	0.00204638646519991
Chow4.050622	K01034	60d38a56c64b47899fa21068df22d7b2	199	0.25487799989164484	1	199	0.25487799989164484	0.05090386332184799
Chow4.050622	K01034	6e44ead3f2ba90c2d92aa0865aa62d2c	127	0.162660834101703	2	254	0.325321668203406	0.06497277027009743
Chow4.050622	K01034	7044780b55e75992e1baa09eb8412297	1890	2.420700601985974	1	1890	2.420700601985974	0.48345880240348094
Chow4.050622	K01034	7c324c9774c3c0884d1e7487b1427a49	29	0.03714302510983769	2	58	0.07428605021967538	0.01483630187269941
Chow4.050622	K01034	837db9efa7c388ac65d7c49853d8335d	43	0.05507414068010416	2	86	0.11014828136020832	0.02199865450089913
Chow4.050622	K01034	ca344e0c09ed83afd9798f6e0febcc31	218.33	0.27963574731830565	1	218.33	0.27963574731830565	0.0558484446183873
Chow4.050622	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	154	0.1972422712729312	1	154	0.1972422712729312	0.03939293945509845
Chow4.050622	K01034	f76e07facaf8c4f86c0364fe5b3f1d76	29	0.03714302510983769	1	29	0.03714302510983769	0.0074181509363497
Chow4.050622	K15873	0242e9db67c7b7776f27ab2c1bcd1459	21	0.02689667335539971	1	21	0.02689667335539971	0.375
Chow4.050622	K15873	afa948719de108054c53424f996b0a60	35	0.04482778892566618	1	35	0.04482778892566618	0.625
Chow4.050622	K15874	5eefe1c67a4852bd62c90dbcd2053008	68	0.08709398991272287	1	68	0.08709398991272287	1
Chow4.081222	K00929	2bbeced3132e0a397c5831023330f725	527	0.6170196499098413	3	1581	1.851058949729524	0.04991081716730068
Chow4.081222	K00929	343041f8768862350e157e72fdead68d	4527	5.300280749794785	3	13581	15.900842249384356	0.4287405489874197
Chow4.081222	K00929	3641a26581c67658b40a2a79c34c0a7b	398	0.4659844794385519	2	796	0.9319689588771038	0.02512903887740122
Chow4.081222	K00929	52a44013a743c006ae6b79c1c4a7082e	882	1.03265907252463	2	1764	2.06531814504926	0.0556879705775575
Chow4.081222	K00929	5eefe1c67a4852bd62c90dbcd2053008	3840	4.495930655889546	2	7680	8.991861311779092	0.24245102836487617
Chow4.081222	K00929	7044780b55e75992e1baa09eb8412297	13	0.01522059857462606	1	13	0.01522059857462606	4.1039887613846e-4
Chow4.081222	K00929	8485f8bcc2d63925f57401b01989997d	700.5	0.8201561001173507	1	700.5	0.8201561001173507	0.02211418559499944
Chow4.081222	K00929	92c099f3482d20fcdf569983eed63e62	602.5	0.7054162031701696	1	602.5	0.7054162031701696	0.01902040945180181
Chow4.081222	K00929	a046007bb4a0ce2b32bb1c4dd6ee867b	4.5	0.00526866873737056	1	4.5	0.00526866873737056	1.4206114943254e-4
Chow4.081222	K00929	b0b40618af9ad57848c1f0e1d4b32957	128	0.1498643551963182	1	128	0.1498643551963182	0.00404085047274793
Chow4.081222	K00929	b3322c04edbeb0aa8de579c6c2d25eff	350	0.40978534623993257	3	1050	1.2293560387197977	0.03314760153426041
Chow4.081222	K00929	c105bffdc5b8a1d14829a83840707e76	2407	2.818152366855765	1	2407	2.818152366855765	0.0759869303742522
Chow4.081222	K00929	c556507dff4aa8d3b1bf5a4e484ddbb6	698	0.8172290619299227	1	698	0.8172290619299227	0.02203526273420359
Chow4.081222	K00929	cae2da4e292bc63db3f85b6febdab924	157	0.18381799817048405	1	157	0.18381799817048405	0.00495635565797989
Chow4.081222	K00929	d3ad1d89be0ec080dee21dc5283fcbe9	17	0.01990385967451101	1	17	0.01990385967451101	5.3667545341183e-4
Chow4.081222	K00929	efe6d368dc9bc431d6aaaf795ab9df54	497	0.5818951916607042	1	497	0.5818951916607042	0.01568986472621659
Chow4.081222	K01034	0dfb156911e882a85d5c2d3188c04a99	27	0.03161201242422337	1	27	0.03161201242422337	0.00486048604860486
Chow4.081222	K01034	2bbeced3132e0a397c5831023330f725	527	0.6170196499098413	1	527	0.6170196499098413	0.09486948694869488
Chow4.081222	K01034	343041f8768862350e157e72fdead68d	4527	5.300280749794785	1	4527	5.300280749794785	0.814941494149415
Chow4.081222	K01034	7044780b55e75992e1baa09eb8412297	13	0.01522059857462606	1	13	0.01522059857462606	0.00234023402340234
Chow4.081222	K01034	8705f31bdca195e028e12a75eb594576	22	0.02575793604936719	1	22	0.02575793604936719	0.00396039603960396
Chow4.081222	K01034	b3322c04edbeb0aa8de579c6c2d25eff	350	0.40978534623993257	1	350	0.40978534623993257	0.063006300630063
Chow4.081222	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	89	0.10420255947244	1	89	0.10420255947244	0.01602160216021602
Chow4.081222	K15873	afa948719de108054c53424f996b0a60	19	0.02224549022445348	1	19	0.02224549022445348	1
Chow4.081222	K15874	5eefe1c67a4852bd62c90dbcd2053008	3840	4.495930655889546	1	3840	4.495930655889546	1
Chow5.042122	K00929	149333c6d2f4279dc8d41b1cbca0d80b	10262	11.935830777787675	1	10262	11.935830777787675	0.3740647924545496
Chow5.042122	K00929	24543656164e8490c0591453b3640b04	7	0.00814176724269282	2	14	0.01628353448538564	5.1032031712762e-4
Chow5.042122	K00929	39cbff547536f8dab49e5c071ffdeaba	3594	4.180215924319715	1	3594	4.180215924319715	0.1310065156969062
Chow5.042122	K00929	52a44013a743c006ae6b79c1c4a7082e	1224	1.423646157865145	2	2448	2.84729231573029	0.08923315259488769
Chow5.042122	K00929	56806093f1e8cd1ddcacbfd93a7678d4	75	0.0872332204574231	1	75	0.0872332204574231	0.00273385884175513
Chow5.042122	K00929	5eefe1c67a4852bd62c90dbcd2053008	34	0.03954572660736514	2	68	0.07909145321473028	0.00247869868319132
Chow5.042122	K00929	65aca06371031dd4083b76d6038de128	636	0.7397377094789479	2	1272	1.4794754189578958	0.04636624595616713
Chow5.042122	K00929	680dc3d6deb8fda5dfa5643527d15f9a	52	0.06048169951714668	1	52	0.06048169951714668	0.00189547546361689
Chow5.042122	K00929	6eb3f747505b027607654373c88891d2	652	0.7583474631765315	2	1304	1.516694926353063	0.04753269239531599
Chow5.042122	K00929	8480b5ac155d0d08663454ed159b040e	346	0.4024359237102452	1	346	0.4024359237102452	0.01261220212329703
Chow5.042122	K00929	88ab9af7bd6d8a09c14a812cb2082a79	195	0.22680637318930005	1	195	0.22680637318930005	0.00710803298856335
Chow5.042122	K00929	9677010f7d64a2907fe7088970a9e268	101	0.11747407021599644	1	101	0.11747407021599644	0.00368159657356358
Chow5.042122	K00929	a046007bb4a0ce2b32bb1c4dd6ee867b	10.75	0.01250342826556397	1	10.75	0.01250342826556397	3.9185310065156e-4
Chow5.042122	K00929	a156aa39aa1914bb1c4a4614142c5fe5	373	0.4338398830749175	1	373	0.4338398830749175	0.01359639130632888
Chow5.042122	K00929	bcaa663b6ba40455634757464f104af0	18	0.02093597290978154	1	18	0.02093597290978154	6.5612612202123e-4
Chow5.042122	K00929	c1b8287c24e782535ad8af8c18fa69a1	14	0.01628353448538564	1	14	0.01628353448538564	5.1032031712762e-4
Chow5.042122	K00929	ca344e0c09ed83afd9798f6e0febcc31	138	0.16050912564165848	1	138	0.16050912564165848	0.00503030026882945
Chow5.042122	K00929	d89167dcc55f7ca35587452cdf6dc13d	4	0.00465243842439589	1	4	0.00465243842439589	1.458058048936e-4
Chow5.042122	K00929	e1d0794790521a5fa5fd22f9628cb981	44	0.05117682266835488	1	44	0.05117682266835488	0.00160386385382968
Chow5.042122	K00929	efe6d368dc9bc431d6aaaf795ab9df54	43	0.05001371306225591	1	43	0.05001371306225591	0.00156741240260627
Chow5.042122	K00929	f919b82fdad02143e98d7c7095ff37a3	229	0.2663520997966652	2	458	0.5327041995933304	0.01669476466031803
Chow5.042122	K00929	fe4c45af45a1ced6777398479ca5025b	6600	7.676523400253233	1	6600	7.676523400253233	0.2405795780744521
Chow5.042122	K01034	0c7d1f89bd81138294da46f001b6710a	274	0.31869203207111907	1	274	0.31869203207111907	0.17803768680961662
Chow5.042122	K01034	59aa339ef97734b9eb3f49c94940a542	21	0.02442530172807846	2	42	0.04885060345615693	0.02729044834307992
Chow5.042122	K01034	8480b5ac155d0d08663454ed159b040e	346	0.4024359237102452	1	346	0.4024359237102452	0.22482131254061077
Chow5.042122	K01034	9677010f7d64a2907fe7088970a9e268	101	0.11747407021599644	1	101	0.11747407021599644	0.06562703053931124
Chow5.042122	K01034	a156aa39aa1914bb1c4a4614142c5fe5	373	0.4338398830749175	1	373	0.4338398830749175	0.2423651721897336
Chow5.042122	K01034	ca344e0c09ed83afd9798f6e0febcc31	138	0.16050912564165848	1	138	0.16050912564165848	0.08966861598440545
Chow5.042122	K01034	d635b32dd208b7ef7314830051a4056f	91	0.10584297415500668	2	182	0.21168594831001336	0.11825860948667966
Chow5.042122	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	37	0.04303505542566206	1	37	0.04303505542566206	0.02404158544509421
Chow5.042122	K01034	e7d42868638670f79281d61adaa317c5	7	0.00814176724269282	1	7	0.00814176724269282	0.00454840805717998
Chow5.042122	K01034	f76e07facaf8c4f86c0364fe5b3f1d76	11	0.01279420566708872	1	11	0.01279420566708872	0.00714749837556855
Chow5.042122	K01034	f954e4e5fdac86eabf61ac324633c150	14	0.01628353448538564	2	28	0.03256706897077129	0.01819363222871994
Chow5.042122	K15874	5eefe1c67a4852bd62c90dbcd2053008	34	0.03954572660736514	1	34	0.03954572660736514	1
Ctrl1.042122	K00929	343041f8768862350e157e72fdead68d	23	0.03759241809960519	3	69	0.11277725429881558	0.0059467379126088
Ctrl1.042122	K00929	575607cb205ceac8d5be533b6181f37c	68.5	0.11196002781838936	1	68.5	0.11196002781838936	0.00590364560889425
Ctrl1.042122	K00929	5eefe1c67a4852bd62c90dbcd2053008	57	0.0931638187685868	2	114	0.18632763753717357	0.0098250452469189
Ctrl1.042122	K00929	65aca06371031dd4083b76d6038de128	114	0.18632763753717357	2	228	0.37265527507434715	0.0196500904938378
Ctrl1.042122	K00929	a04a11b72b931e796ed97a673ee3b8f7	62	0.1013360835728488	1	62	0.1013360835728488	0.00534344566060501
Ctrl1.042122	K00929	b0b40618af9ad57848c1f0e1d4b32957	426	0.6962769613231223	1	426	0.6962769613231223	0.0367146427648022
Ctrl1.042122	K00929	fe4c45af45a1ced6777398479ca5025b	10635.5	17.383224465145698	1	10635.5	17.383224465145698	0.916616392312333
