sampleid	asv
1_0421_9688	6eb3f747505b027607654373c88891d2
1_0421_9688	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9688	b4e11c7bc998c25ab94fb5042f061ac1
1_0421_9688	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9688	d635b32dd208b7ef7314830051a4056f
1_0421_9688	fd203e2f7d89f10e908a686f50ec9b37
1_0421_9688	fe4c45af45a1ced6777398479ca5025b
1_0421_9688	0c7d1f89bd81138294da46f001b6710a
1_0421_9688	539f049bd3eae43fe41be294bfa6b8b5
1_0421_9688	9ba1510cd6d85279b4cc85f742407f3d
1_0421_9688	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9688	d635b32dd208b7ef7314830051a4056f
1_0421_9688	e35528f6aaa72ec05c0d6b5fe8897d8c
1_0421_9688	fd203e2f7d89f10e908a686f50ec9b37
1_0421_9689	078d1e0322d964e9ce0945b108d2525e
1_0421_9689	13e52764e1c08c4fd9902769bf9e022e
1_0421_9689	2fa024900c15a559fd420ceb6de7d93c
1_0421_9689	3bc0d26f0f3b6649efea6baf46febf16
1_0421_9689	63e95e04a0bed8f7b0828bef4267d3f1
1_0421_9689	65aca06371031dd4083b76d6038de128
1_0421_9689	680dc3d6deb8fda5dfa5643527d15f9a
1_0421_9689	7044780b55e75992e1baa09eb8412297
1_0421_9689	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9689	ac6acd3dfdac8c59f09d28b6a174fe88
1_0421_9689	b0b40618af9ad57848c1f0e1d4b32957
1_0421_9689	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9689	bcaa663b6ba40455634757464f104af0
1_0421_9689	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9689	fe4c45af45a1ced6777398479ca5025b
1_0421_9689	078d1e0322d964e9ce0945b108d2525e
1_0421_9689	3bc0d26f0f3b6649efea6baf46febf16
1_0421_9689	59aa339ef97734b9eb3f49c94940a542
1_0421_9689	7044780b55e75992e1baa09eb8412297
1_0421_9689	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9689	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9689	e35528f6aaa72ec05c0d6b5fe8897d8c
1_0421_9689	afa948719de108054c53424f996b0a60
1_0421_9690	0c7d1f89bd81138294da46f001b6710a
1_0421_9690	13e52764e1c08c4fd9902769bf9e022e
1_0421_9690	539f049bd3eae43fe41be294bfa6b8b5
1_0421_9690	65aca06371031dd4083b76d6038de128
1_0421_9690	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9690	92c099f3482d20fcdf569983eed63e62
1_0421_9690	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9690	d635b32dd208b7ef7314830051a4056f
1_0421_9690	fd203e2f7d89f10e908a686f50ec9b37
1_0421_9690	fe4c45af45a1ced6777398479ca5025b
1_0421_9690	0c7d1f89bd81138294da46f001b6710a
1_0421_9690	539f049bd3eae43fe41be294bfa6b8b5
1_0421_9690	9ba1510cd6d85279b4cc85f742407f3d
1_0421_9690	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9690	d635b32dd208b7ef7314830051a4056f
1_0421_9690	e35528f6aaa72ec05c0d6b5fe8897d8c
1_0421_9690	fd203e2f7d89f10e908a686f50ec9b37
1_0421_9691	078d1e0322d964e9ce0945b108d2525e
1_0421_9691	0c7d1f89bd81138294da46f001b6710a
1_0421_9691	13e52764e1c08c4fd9902769bf9e022e
1_0421_9691	2fa024900c15a559fd420ceb6de7d93c
1_0421_9691	3bc0d26f0f3b6649efea6baf46febf16
1_0421_9691	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9691	b0b40618af9ad57848c1f0e1d4b32957
1_0421_9691	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9691	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9691	fe4c45af45a1ced6777398479ca5025b
1_0421_9691	078d1e0322d964e9ce0945b108d2525e
1_0421_9691	0c7d1f89bd81138294da46f001b6710a
1_0421_9691	3bc0d26f0f3b6649efea6baf46febf16
1_0421_9691	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9691	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9691	e35528f6aaa72ec05c0d6b5fe8897d8c
1_0421_9692	078d1e0322d964e9ce0945b108d2525e
1_0421_9692	13e52764e1c08c4fd9902769bf9e022e
1_0421_9692	3bc0d26f0f3b6649efea6baf46febf16
1_0421_9692	680dc3d6deb8fda5dfa5643527d15f9a
1_0421_9692	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9692	ac6acd3dfdac8c59f09d28b6a174fe88
1_0421_9692	b0b40618af9ad57848c1f0e1d4b32957
1_0421_9692	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9692	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9692	fe4c45af45a1ced6777398479ca5025b
1_0421_9692	078d1e0322d964e9ce0945b108d2525e
1_0421_9692	3bc0d26f0f3b6649efea6baf46febf16
1_0421_9692	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9692	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9692	e35528f6aaa72ec05c0d6b5fe8897d8c
1_0421_9693	078d1e0322d964e9ce0945b108d2525e
1_0421_9693	0c7d1f89bd81138294da46f001b6710a
1_0421_9693	13e52764e1c08c4fd9902769bf9e022e
1_0421_9693	2fa024900c15a559fd420ceb6de7d93c
1_0421_9693	3bc0d26f0f3b6649efea6baf46febf16
1_0421_9693	65aca06371031dd4083b76d6038de128
1_0421_9693	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9693	b0b40618af9ad57848c1f0e1d4b32957
1_0421_9693	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9693	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9693	fe4c45af45a1ced6777398479ca5025b
1_0421_9693	078d1e0322d964e9ce0945b108d2525e
1_0421_9693	0c7d1f89bd81138294da46f001b6710a
1_0421_9693	3bc0d26f0f3b6649efea6baf46febf16
1_0421_9693	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9693	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9693	e35528f6aaa72ec05c0d6b5fe8897d8c
1_0421_9694	0c7d1f89bd81138294da46f001b6710a
1_0421_9694	13e52764e1c08c4fd9902769bf9e022e
1_0421_9694	2fa024900c15a559fd420ceb6de7d93c
1_0421_9694	5a2f127b35756159c6067ad886b357be
1_0421_9694	65aca06371031dd4083b76d6038de128
1_0421_9694	680dc3d6deb8fda5dfa5643527d15f9a
1_0421_9694	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9694	b0b40618af9ad57848c1f0e1d4b32957
1_0421_9694	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9694	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9694	fe4c45af45a1ced6777398479ca5025b
1_0421_9694	0c7d1f89bd81138294da46f001b6710a
1_0421_9694	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9694	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9694	e35528f6aaa72ec05c0d6b5fe8897d8c
1_0421_9695	0c7d1f89bd81138294da46f001b6710a
1_0421_9695	13e52764e1c08c4fd9902769bf9e022e
1_0421_9695	539f049bd3eae43fe41be294bfa6b8b5
1_0421_9695	65aca06371031dd4083b76d6038de128
1_0421_9695	6eb3f747505b027607654373c88891d2
1_0421_9695	8480b5ac155d0d08663454ed159b040e
1_0421_9695	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9695	92c099f3482d20fcdf569983eed63e62
1_0421_9695	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9695	efe6d368dc9bc431d6aaaf795ab9df54
1_0421_9695	fd203e2f7d89f10e908a686f50ec9b37
1_0421_9695	fe4c45af45a1ced6777398479ca5025b
1_0421_9695	0c7d1f89bd81138294da46f001b6710a
1_0421_9695	539f049bd3eae43fe41be294bfa6b8b5
1_0421_9695	6e44ead3f2ba90c2d92aa0865aa62d2c
1_0421_9695	740212852830c4f7fc6db0f629d10107
1_0421_9695	8480b5ac155d0d08663454ed159b040e
1_0421_9695	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9695	e35528f6aaa72ec05c0d6b5fe8897d8c
1_0421_9695	fd203e2f7d89f10e908a686f50ec9b37
1_0421_9696	0c7d1f89bd81138294da46f001b6710a
1_0421_9696	13e52764e1c08c4fd9902769bf9e022e
1_0421_9696	539f049bd3eae43fe41be294bfa6b8b5
1_0421_9696	65aca06371031dd4083b76d6038de128
1_0421_9696	6eb3f747505b027607654373c88891d2
1_0421_9696	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9696	d635b32dd208b7ef7314830051a4056f
1_0421_9696	fe4c45af45a1ced6777398479ca5025b
1_0421_9696	0c7d1f89bd81138294da46f001b6710a
1_0421_9696	539f049bd3eae43fe41be294bfa6b8b5
1_0421_9696	d635b32dd208b7ef7314830051a4056f
1_0421_9696	e35528f6aaa72ec05c0d6b5fe8897d8c
1_0421_9697	13e52764e1c08c4fd9902769bf9e022e
1_0421_9697	3bc0d26f0f3b6649efea6baf46febf16
1_0421_9697	7044780b55e75992e1baa09eb8412297
1_0421_9697	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9697	ac6acd3dfdac8c59f09d28b6a174fe88
1_0421_9697	b0b40618af9ad57848c1f0e1d4b32957
1_0421_9697	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9697	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9697	fe4c45af45a1ced6777398479ca5025b
1_0421_9697	3bc0d26f0f3b6649efea6baf46febf16
1_0421_9697	7044780b55e75992e1baa09eb8412297
1_0421_9697	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9697	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9697	e35528f6aaa72ec05c0d6b5fe8897d8c
1_0421_9698	13e52764e1c08c4fd9902769bf9e022e
1_0421_9698	6eb3f747505b027607654373c88891d2
1_0421_9698	ac6acd3dfdac8c59f09d28b6a174fe88
1_0421_9698	b0b40618af9ad57848c1f0e1d4b32957
1_0421_9698	fe4c45af45a1ced6777398479ca5025b
1_0421_9699	078d1e0322d964e9ce0945b108d2525e
1_0421_9699	13e52764e1c08c4fd9902769bf9e022e
1_0421_9699	799b9af9c979850f0609f15c142de6ec
1_0421_9699	88ab9af7bd6d8a09c14a812cb2082a79
1_0421_9699	b0b40618af9ad57848c1f0e1d4b32957
1_0421_9699	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9699	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9699	fe4c45af45a1ced6777398479ca5025b
1_0421_9699	078d1e0322d964e9ce0945b108d2525e
1_0421_9699	b2a61052fb2c0aa8e165a0e890d8d0eb
1_0421_9699	ca344e0c09ed83afd9798f6e0febcc31
1_0421_9699	e35528f6aaa72ec05c0d6b5fe8897d8c
2_0418_9740	078d1e0322d964e9ce0945b108d2525e
2_0418_9740	08927079eb9f5135ebf738cd3b072e4c
2_0418_9740	0c7d1f89bd81138294da46f001b6710a
2_0418_9740	1ea43c607013c6b4df5964bfd08807be
2_0418_9740	2092cc518e136fe01873b6753ce64e3c
2_0418_9740	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
2_0418_9740	43f26f68a504f250e3a0819b6e7bc9d8
2_0418_9740	52aaa79de05ce7a2308a58495a26bef7
2_0418_9740	54e3f8369dd2263b6ca12b9492fe419d
2_0418_9740	56806093f1e8cd1ddcacbfd93a7678d4
2_0418_9740	5e51f0b907125eb79cf09219ca4139e9
2_0418_9740	63721fe5120f49d8481aa9194b09b54b
2_0418_9740	66950fe4fda08abc90f2520a8ce25fe8
2_0418_9740	747f2349a5e05816a56c75007ae79e3e
2_0418_9740	7a61da82e043fc2e0252934cfc718753
2_0418_9740	81e1d95b5366af2cd6baad9ef185166b
2_0418_9740	837db9efa7c388ac65d7c49853d8335d
2_0418_9740	86e2c0621f63f15e551833709c6f3238
2_0418_9740	87c73190cb6713a91b5de17d3ff4c3d4
2_0418_9740	88ab9af7bd6d8a09c14a812cb2082a79
2_0418_9740	8ba742f68eac37fe13c4b1904dbecfc1
2_0418_9740	99d2a87b605975cc09a3a76246060920
2_0418_9740	9a5c9d8fe5b0b494e110ed36f4f18663
2_0418_9740	9da2594e4053ce39175868ea7d27d564
2_0418_9740	a3200c9b00cd8c83942161f64ec94e2a
2_0418_9740	b51893b75c7da8a70be1421b37f69a0d
2_0418_9740	bcaa663b6ba40455634757464f104af0
2_0418_9740	bd43df227877480a648a606e95cfa59b
2_0418_9740	be8b95457e0211cac08defa1e311b6f8
2_0418_9740	c1b8287c24e782535ad8af8c18fa69a1
2_0418_9740	c544ed46d118037e56fb14b964ddb15b
2_0418_9740	ca344e0c09ed83afd9798f6e0febcc31
2_0418_9740	cab1f3ff63df5a854dcf58cf595623cc
2_0418_9740	cae2da4e292bc63db3f85b6febdab924
2_0418_9740	ccd63a1df3f128611c9267dacf3a7562
2_0418_9740	ce032928ea07c2695a8ee2591b379b1c
2_0418_9740	d79519543ffab2d394dbea5b67b2f780
2_0418_9740	e2bebd0eb850939e3ab5c3627bc5f261
2_0418_9740	eccd7820f3e00427b8e5e20683b29262
2_0418_9740	efe6d368dc9bc431d6aaaf795ab9df54
2_0418_9740	f5db17dce08a55088ceecbd2ac34df49
2_0418_9740	078d1e0322d964e9ce0945b108d2525e
2_0418_9740	0c7d1f89bd81138294da46f001b6710a
2_0418_9740	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
2_0418_9740	60d38a56c64b47899fa21068df22d7b2
2_0418_9740	6a0f79733f56aa0089569a95136bf180
2_0418_9740	6e44ead3f2ba90c2d92aa0865aa62d2c
2_0418_9740	747f2349a5e05816a56c75007ae79e3e
2_0418_9740	7c324c9774c3c0884d1e7487b1427a49
2_0418_9740	837db9efa7c388ac65d7c49853d8335d
2_0418_9740	8a574f93586524ea2998f872c3bb803d
2_0418_9740	947c41b884a84f94db71834935b84761
2_0418_9740	a3200c9b00cd8c83942161f64ec94e2a
2_0418_9740	bd43df227877480a648a606e95cfa59b
2_0418_9740	bf4cddd3a9dfccef20aaffbfcd51a833
2_0418_9740	ca344e0c09ed83afd9798f6e0febcc31
2_0418_9740	e23e4f0b8fa765d71339a609c9949645
2_0418_9740	e2bebd0eb850939e3ab5c3627bc5f261
2_0418_9740	e35528f6aaa72ec05c0d6b5fe8897d8c
2_0418_9740	f76e07facaf8c4f86c0364fe5b3f1d76
2_0418_9740	09a334b9bb574200ce529e595401a4b7
2_0418_9741	078d1e0322d964e9ce0945b108d2525e
2_0418_9741	08927079eb9f5135ebf738cd3b072e4c
2_0418_9741	1ea43c607013c6b4df5964bfd08807be
2_0418_9741	2229dbdcafa7c43bac38d7d07c8b1b79
2_0418_9741	2856b4a2f8c5cef6b9b4c4feeec67a7f
2_0418_9741	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
2_0418_9741	3576d1161439facc7289fe484bf625b4
2_0418_9741	43f26f68a504f250e3a0819b6e7bc9d8
2_0418_9741	54e3f8369dd2263b6ca12b9492fe419d
2_0418_9741	56806093f1e8cd1ddcacbfd93a7678d4
2_0418_9741	5932d9202e3c58065680e72a65213186
2_0418_9741	5e51f0b907125eb79cf09219ca4139e9
2_0418_9741	63721fe5120f49d8481aa9194b09b54b
2_0418_9741	67ef0c6c1fb800803cd8a3bf5985488a
2_0418_9741	747f2349a5e05816a56c75007ae79e3e
2_0418_9741	7a61da82e043fc2e0252934cfc718753
2_0418_9741	837db9efa7c388ac65d7c49853d8335d
2_0418_9741	86e2c0621f63f15e551833709c6f3238
2_0418_9741	87c73190cb6713a91b5de17d3ff4c3d4
2_0418_9741	88ab9af7bd6d8a09c14a812cb2082a79
2_0418_9741	92c099f3482d20fcdf569983eed63e62
2_0418_9741	99d2a87b605975cc09a3a76246060920
2_0418_9741	9da2594e4053ce39175868ea7d27d564
2_0418_9741	a50a6987b39bf6ebc2b83c55800a37b6
2_0418_9741	b4e11c7bc998c25ab94fb5042f061ac1
2_0418_9741	bd43df227877480a648a606e95cfa59b
2_0418_9741	c1b8287c24e782535ad8af8c18fa69a1
2_0418_9741	c544ed46d118037e56fb14b964ddb15b
2_0418_9741	ca344e0c09ed83afd9798f6e0febcc31
2_0418_9741	cab1f3ff63df5a854dcf58cf595623cc
2_0418_9741	ce032928ea07c2695a8ee2591b379b1c
2_0418_9741	d79519543ffab2d394dbea5b67b2f780
2_0418_9741	e1d0794790521a5fa5fd22f9628cb981
2_0418_9741	e2bebd0eb850939e3ab5c3627bc5f261
2_0418_9741	efe6d368dc9bc431d6aaaf795ab9df54
2_0418_9741	fd203e2f7d89f10e908a686f50ec9b37
2_0418_9741	042a8615f4bfc7834b3b46c714aa48a3
2_0418_9741	078d1e0322d964e9ce0945b108d2525e
2_0418_9741	12ea16313245214f20a0afc823b55cd1
2_0418_9741	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
2_0418_9741	60d38a56c64b47899fa21068df22d7b2
2_0418_9741	6e44ead3f2ba90c2d92aa0865aa62d2c
2_0418_9741	747f2349a5e05816a56c75007ae79e3e
2_0418_9741	7c324c9774c3c0884d1e7487b1427a49
2_0418_9741	837db9efa7c388ac65d7c49853d8335d
2_0418_9741	bd43df227877480a648a606e95cfa59b
2_0418_9741	c6f55e9d793c7f85f694481b12c59cc3
2_0418_9741	ca344e0c09ed83afd9798f6e0febcc31
2_0418_9741	e2bebd0eb850939e3ab5c3627bc5f261
2_0418_9741	e35528f6aaa72ec05c0d6b5fe8897d8c
2_0418_9741	f76e07facaf8c4f86c0364fe5b3f1d76
2_0418_9741	fd203e2f7d89f10e908a686f50ec9b37
2_0418_9741	afa948719de108054c53424f996b0a60
2_0418_9742	078d1e0322d964e9ce0945b108d2525e
2_0418_9742	0c7d1f89bd81138294da46f001b6710a
2_0418_9742	0d716663198e14c3a0dc2e9fb6912899
2_0418_9742	2092cc518e136fe01873b6753ce64e3c
2_0418_9742	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
2_0418_9742	32a0174bb2d68ba6c16999219ccc8843
2_0418_9742	43f26f68a504f250e3a0819b6e7bc9d8
2_0418_9742	55d263941c18518b38080c592892c949
2_0418_9742	5932d9202e3c58065680e72a65213186
2_0418_9742	5e51f0b907125eb79cf09219ca4139e9
2_0418_9742	63721fe5120f49d8481aa9194b09b54b
2_0418_9742	67ef0c6c1fb800803cd8a3bf5985488a
2_0418_9742	680dc3d6deb8fda5dfa5643527d15f9a
2_0418_9742	747f2349a5e05816a56c75007ae79e3e
2_0418_9742	81e1d95b5366af2cd6baad9ef185166b
2_0418_9742	8659f12bab87bc12c0b096be47238c98
2_0418_9742	86e2c0621f63f15e551833709c6f3238
2_0418_9742	87c73190cb6713a91b5de17d3ff4c3d4
2_0418_9742	88ab9af7bd6d8a09c14a812cb2082a79
2_0418_9742	8ba742f68eac37fe13c4b1904dbecfc1
2_0418_9742	98b130d293e8f892f43eb8cd1cab1e71
2_0418_9742	9da2594e4053ce39175868ea7d27d564
2_0418_9742	a3200c9b00cd8c83942161f64ec94e2a
2_0418_9742	bcaa663b6ba40455634757464f104af0
2_0418_9742	bd43df227877480a648a606e95cfa59b
2_0418_9742	be8b95457e0211cac08defa1e311b6f8
2_0418_9742	c1b8287c24e782535ad8af8c18fa69a1
2_0418_9742	c544ed46d118037e56fb14b964ddb15b
2_0418_9742	ca344e0c09ed83afd9798f6e0febcc31
2_0418_9742	cab1f3ff63df5a854dcf58cf595623cc
2_0418_9742	cae2da4e292bc63db3f85b6febdab924
2_0418_9742	ccd63a1df3f128611c9267dacf3a7562
2_0418_9742	ce032928ea07c2695a8ee2591b379b1c
2_0418_9742	d79519543ffab2d394dbea5b67b2f780
2_0418_9742	e1d0794790521a5fa5fd22f9628cb981
2_0418_9742	e2bebd0eb850939e3ab5c3627bc5f261
2_0418_9742	e83f0bcc89a16b318a24f8b583dbae61
2_0418_9742	efe6d368dc9bc431d6aaaf795ab9df54
2_0418_9742	f1a19f355668a8aab3c8152791b1cffc
2_0418_9742	fd203e2f7d89f10e908a686f50ec9b37
2_0418_9742	078d1e0322d964e9ce0945b108d2525e
2_0418_9742	0c7d1f89bd81138294da46f001b6710a
2_0418_9742	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
2_0418_9742	60d38a56c64b47899fa21068df22d7b2
2_0418_9742	6e44ead3f2ba90c2d92aa0865aa62d2c
2_0418_9742	747f2349a5e05816a56c75007ae79e3e
2_0418_9742	7c324c9774c3c0884d1e7487b1427a49
2_0418_9742	a3200c9b00cd8c83942161f64ec94e2a
2_0418_9742	b853b65b357cb62031c76bec19d71b1e
2_0418_9742	bd43df227877480a648a606e95cfa59b
2_0418_9742	ca344e0c09ed83afd9798f6e0febcc31
2_0418_9742	e23e4f0b8fa765d71339a609c9949645
2_0418_9742	e2bebd0eb850939e3ab5c3627bc5f261
2_0418_9742	e35528f6aaa72ec05c0d6b5fe8897d8c
2_0418_9742	e83f0bcc89a16b318a24f8b583dbae61
2_0418_9742	f76e07facaf8c4f86c0364fe5b3f1d76
2_0418_9742	fd203e2f7d89f10e908a686f50ec9b37
2_0418_9742	afa948719de108054c53424f996b0a60
2_0418_9743	0615226f208e49e29262dad2bae35c08
2_0418_9743	078d1e0322d964e9ce0945b108d2525e
2_0418_9743	0c7d1f89bd81138294da46f001b6710a
2_0418_9743	1ea43c607013c6b4df5964bfd08807be
2_0418_9743	2092cc518e136fe01873b6753ce64e3c
2_0418_9743	2856b4a2f8c5cef6b9b4c4feeec67a7f
2_0418_9743	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
2_0418_9743	42bf0230501446f0ac41a1cfa733a019
2_0418_9743	43f26f68a504f250e3a0819b6e7bc9d8
2_0418_9743	52aaa79de05ce7a2308a58495a26bef7
2_0418_9743	54e3f8369dd2263b6ca12b9492fe419d
2_0418_9743	56806093f1e8cd1ddcacbfd93a7678d4
2_0418_9743	5e51f0b907125eb79cf09219ca4139e9
2_0418_9743	63721fe5120f49d8481aa9194b09b54b
2_0418_9743	63e95e04a0bed8f7b0828bef4267d3f1
2_0418_9743	680dc3d6deb8fda5dfa5643527d15f9a
2_0418_9743	73e581aa79e8a1d0f5dc5c2e03dcea57
2_0418_9743	747f2349a5e05816a56c75007ae79e3e
2_0418_9743	7a61da82e043fc2e0252934cfc718753
2_0418_9743	837db9efa7c388ac65d7c49853d8335d
2_0418_9743	84355f117ad0e09a5686ea232bfec42b
2_0418_9743	8659f12bab87bc12c0b096be47238c98
2_0418_9743	86e2c0621f63f15e551833709c6f3238
2_0418_9743	88ab9af7bd6d8a09c14a812cb2082a79
2_0418_9743	8ba742f68eac37fe13c4b1904dbecfc1
2_0418_9743	99d2a87b605975cc09a3a76246060920
2_0418_9743	9da2594e4053ce39175868ea7d27d564
2_0418_9743	a20f9b25af4452ed6e5aa4f2373ea833
2_0418_9743	a3200c9b00cd8c83942161f64ec94e2a
2_0418_9743	a50a6987b39bf6ebc2b83c55800a37b6
2_0418_9743	acffda4d796c05017b892e0e48208b6e
2_0418_9743	bcaa663b6ba40455634757464f104af0
2_0418_9743	bd43df227877480a648a606e95cfa59b
2_0418_9743	be8b95457e0211cac08defa1e311b6f8
2_0418_9743	c544ed46d118037e56fb14b964ddb15b
2_0418_9743	ca344e0c09ed83afd9798f6e0febcc31
2_0418_9743	cab1f3ff63df5a854dcf58cf595623cc
2_0418_9743	d357b6e47248af689125119c1e487510
2_0418_9743	d79519543ffab2d394dbea5b67b2f780
2_0418_9743	e1d0794790521a5fa5fd22f9628cb981
2_0418_9743	e2bebd0eb850939e3ab5c3627bc5f261
2_0418_9743	efe6d368dc9bc431d6aaaf795ab9df54
2_0418_9743	042a8615f4bfc7834b3b46c714aa48a3
2_0418_9743	078d1e0322d964e9ce0945b108d2525e
2_0418_9743	0c7d1f89bd81138294da46f001b6710a
2_0418_9743	23d2912f5c07149cdb496f5da7681173
2_0418_9743	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
2_0418_9743	2dfd4fa96aa4e6696add94669ab7472c
2_0418_9743	60d38a56c64b47899fa21068df22d7b2
2_0418_9743	6e44ead3f2ba90c2d92aa0865aa62d2c
2_0418_9743	747f2349a5e05816a56c75007ae79e3e
2_0418_9743	7c324c9774c3c0884d1e7487b1427a49
2_0418_9743	837db9efa7c388ac65d7c49853d8335d
2_0418_9743	84355f117ad0e09a5686ea232bfec42b
2_0418_9743	8a574f93586524ea2998f872c3bb803d
2_0418_9743	947c41b884a84f94db71834935b84761
2_0418_9743	a3200c9b00cd8c83942161f64ec94e2a
2_0418_9743	bd43df227877480a648a606e95cfa59b
2_0418_9743	c6f55e9d793c7f85f694481b12c59cc3
2_0418_9743	ca344e0c09ed83afd9798f6e0febcc31
2_0418_9743	e23e4f0b8fa765d71339a609c9949645
2_0418_9743	e2bebd0eb850939e3ab5c3627bc5f261
2_0418_9743	e35528f6aaa72ec05c0d6b5fe8897d8c
2_0418_9743	afa948719de108054c53424f996b0a60
2_0418_9744	0615226f208e49e29262dad2bae35c08
2_0418_9744	078d1e0322d964e9ce0945b108d2525e
2_0418_9744	1ea43c607013c6b4df5964bfd08807be
2_0418_9744	2229dbdcafa7c43bac38d7d07c8b1b79
2_0418_9744	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
2_0418_9744	30406054e178cd9846048e27916bb5d9
2_0418_9744	42bf0230501446f0ac41a1cfa733a019
2_0418_9744	43f26f68a504f250e3a0819b6e7bc9d8
2_0418_9744	4619a42b5a9c4fc00a8a23012772872a
2_0418_9744	52aaa79de05ce7a2308a58495a26bef7
2_0418_9744	54e3f8369dd2263b6ca12b9492fe419d
2_0418_9744	56806093f1e8cd1ddcacbfd93a7678d4
2_0418_9744	5932d9202e3c58065680e72a65213186
2_0418_9744	5e51f0b907125eb79cf09219ca4139e9
2_0418_9744	63721fe5120f49d8481aa9194b09b54b
2_0418_9744	67ef0c6c1fb800803cd8a3bf5985488a
2_0418_9744	680dc3d6deb8fda5dfa5643527d15f9a
2_0418_9744	7044780b55e75992e1baa09eb8412297
2_0418_9744	73e581aa79e8a1d0f5dc5c2e03dcea57
2_0418_9744	747f2349a5e05816a56c75007ae79e3e
2_0418_9744	81130df1bed6e198d82304f9995c455b
2_0418_9744	86e2c0621f63f15e551833709c6f3238
2_0418_9744	88ab9af7bd6d8a09c14a812cb2082a79
2_0418_9744	897ddb13b3360125c15ff11facb676d9
2_0418_9744	8ba742f68eac37fe13c4b1904dbecfc1
2_0418_9744	bcaa663b6ba40455634757464f104af0
2_0418_9744	bd43df227877480a648a606e95cfa59b
2_0418_9744	c1b8287c24e782535ad8af8c18fa69a1
2_0418_9744	c544ed46d118037e56fb14b964ddb15b
2_0418_9744	cab1f3ff63df5a854dcf58cf595623cc
2_0418_9744	d357b6e47248af689125119c1e487510
2_0418_9744	e83f0bcc89a16b318a24f8b583dbae61
2_0418_9744	efe6d368dc9bc431d6aaaf795ab9df54
2_0418_9744	f604eaf423fd1be0dac516c2627b5359
2_0418_9744	fd203e2f7d89f10e908a686f50ec9b37
2_0418_9744	078d1e0322d964e9ce0945b108d2525e
2_0418_9744	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
2_0418_9744	6e44ead3f2ba90c2d92aa0865aa62d2c
2_0418_9744	7044780b55e75992e1baa09eb8412297
2_0418_9744	747f2349a5e05816a56c75007ae79e3e
2_0418_9744	7c324c9774c3c0884d1e7487b1427a49
2_0418_9744	bd43df227877480a648a606e95cfa59b
2_0418_9744	e35528f6aaa72ec05c0d6b5fe8897d8c
2_0418_9744	e83f0bcc89a16b318a24f8b583dbae61
2_0418_9744	f76e07facaf8c4f86c0364fe5b3f1d76
2_0418_9744	fd203e2f7d89f10e908a686f50ec9b37
